userId,event,timestamp,vin,condition,year,make,model,price,mileage
553319829,visit features,2016-09-20 13:02:38.000000,1FTFW1CV2AKB23049,Used,2010,Ford,F-150,21350.0000,112110
553319595,visit features,2016-09-20 06:29:27.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit contact form,2016-09-20 06:29:30.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit badges,2016-09-20 06:29:23.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit features,2016-09-20 06:29:33.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,show photo modal,2016-09-20 06:29:35.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,display alternatives,2016-09-20 06:29:19.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit alternatives,2016-09-20 06:29:28.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit market report,2016-09-20 06:29:19.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit contact form,2016-09-20 06:29:31.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319595,visit badges,2016-09-20 06:29:34.000000,1N4AL3AP0DC265102,Used,2013,Nissan,Altima,11850.0000,42900
553319683,display alternatives,2016-09-20 10:14:52.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit contact form,2016-09-20 09:35:45.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:48:44.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:36:13.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:56:57.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:57:06.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit features,2016-09-20 09:35:40.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit market report,2016-09-20 10:14:52.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit market report,2016-09-20 09:35:20.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 10:15:09.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,display alternatives,2016-09-20 09:35:20.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:51:20.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:57:17.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:51:25.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit features,2016-09-20 09:35:49.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:56:20.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit alternatives,2016-09-20 09:35:44.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:56:14.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 10:15:55.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319683,visit badges,2016-09-20 09:35:23.000000,5TBRT3811YS112482,Used,2000,Toyota,Tundra,6995.0000,220730
553319673,visit market report,2016-09-20 08:49:37.000000,JH4CU26689C010858,Used,2009,Acura,TSX,8900.0000,0
553319673,visit contact form,2016-09-20 08:50:22.000000,JH4CU26689C010858,Used,2009,Acura,TSX,8900.0000,0
553319673,visit features,2016-09-20 08:50:02.000000,JH4CU26689C010858,Used,2009,Acura,TSX,8900.0000,0
553319673,visit badges,2016-09-20 08:49:52.000000,JH4CU26689C010858,Used,2009,Acura,TSX,8900.0000,0
553319673,display alternatives,2016-09-20 08:49:37.000000,JH4CU26689C010858,Used,2009,Acura,TSX,8900.0000,0
553319673,visit alternatives,2016-09-20 08:50:12.000000,JH4CU26689C010858,Used,2009,Acura,TSX,8900.0000,0
553319650,show badge detail,2016-09-20 08:30:06.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit features,2016-09-20 08:32:49.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit features,2016-09-20 08:32:41.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit alternatives,2016-09-20 08:30:55.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:29:58.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:08.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit alternatives,2016-09-20 08:32:41.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:04.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,display alternatives,2016-09-20 08:32:41.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit market report,2016-09-20 08:32:41.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit badges,2016-09-20 08:32:41.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:05.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:01.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit contact form,2016-09-20 08:31:11.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit badges,2016-09-20 08:32:49.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:00.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit badges,2016-09-20 08:29:31.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show photo modal,2016-09-20 08:32:48.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit features,2016-09-20 08:30:34.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,display alternatives,2016-09-20 08:29:17.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:07.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,click alternative,2016-09-20 08:31:24.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,show badge detail,2016-09-20 08:30:05.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
553319650,visit market report,2016-09-20 08:29:17.000000,1GKKVRKD0DJ156333,CPO,2013,GMC,Acadia,29990.0000,42011
536539356,display alternatives,2016-09-20 12:43:28.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320053,display alternatives,2016-09-20 18:54:59.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
536539356,visit market report,2016-09-20 12:43:27.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320117,display alternatives,2016-09-20 21:09:53.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320052,visit market report,2016-09-20 18:54:59.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320116,display alternatives,2016-09-20 21:09:53.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320052,display alternatives,2016-09-20 18:54:59.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
536539356,display alternatives,2016-09-20 12:43:27.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320116,visit market report,2016-09-20 21:09:53.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320117,visit market report,2016-09-20 21:09:53.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320053,visit market report,2016-09-20 18:54:59.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
536539356,visit market report,2016-09-20 12:43:28.000000,2G1115S38G9117629,Used,2016,Chevrolet,Impala,0.0000,17379
553320281,visit alternatives,2016-09-20 19:40:10.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit features,2016-09-20 19:40:42.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit contact form,2016-09-20 19:40:22.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,click alternative,2016-09-20 19:40:25.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit badges,2016-09-20 19:39:52.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit alternatives,2016-09-20 19:40:42.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit market report,2016-09-20 19:40:43.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit features,2016-09-20 19:40:52.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit badges,2016-09-20 19:40:53.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,display alternatives,2016-09-20 19:39:45.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit contact form,2016-09-20 19:40:10.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit badges,2016-09-20 19:40:42.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit alternatives,2016-09-20 19:40:04.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit market report,2016-09-20 19:39:45.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit contact form,2016-09-20 19:40:04.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit alternatives,2016-09-20 19:40:22.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,display alternatives,2016-09-20 19:40:42.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit contact form,2016-09-20 19:40:43.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320281,visit features,2016-09-20 19:40:01.000000,1G1ZG57B28F169381,Used,2008,Chevrolet,Malibu,0.0000,0
553320220,show badge detail,2016-09-20 06:09:37.000000,2GCEK19T031190510,Used,2003,Chevrolet,Silverado 1500,0.0000,0
553320220,visit badges,2016-09-20 06:09:33.000000,2GCEK19T031190510,Used,2003,Chevrolet,Silverado 1500,0.0000,0
553320220,show badge detail,2016-09-20 06:09:36.000000,2GCEK19T031190510,Used,2003,Chevrolet,Silverado 1500,0.0000,0
553320220,show badge detail,2016-09-20 06:09:34.000000,2GCEK19T031190510,Used,2003,Chevrolet,Silverado 1500,0.0000,0
553320220,visit market report,2016-09-20 06:09:29.000000,2GCEK19T031190510,Used,2003,Chevrolet,Silverado 1500,0.0000,0
553320220,display alternatives,2016-09-20 06:09:29.000000,2GCEK19T031190510,Used,2003,Chevrolet,Silverado 1500,0.0000,0
546689529,visit alternatives,2016-09-20 15:48:15.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,visit features,2016-09-20 15:47:48.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,visit badges,2016-09-20 15:47:36.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,show badge detail,2016-09-20 15:48:36.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,visit market report,2016-09-20 15:47:18.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,display alternatives,2016-09-20 15:47:18.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,visit badges,2016-09-20 15:48:35.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,click get directions,2016-09-20 15:48:29.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,visit features,2016-09-20 15:48:34.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
546689529,visit contact form,2016-09-20 15:47:55.000000,1HGEM22993L012413,Used,2003,Honda,Civic,2999.0000,190254
537748643,display alternatives,2016-09-20 13:56:01.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319872,visit market report,2016-09-20 14:13:49.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319888,visit market report,2016-09-20 14:26:25.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319853,visit market report,2016-09-20 13:49:12.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320122,visit market report,2016-09-20 21:22:34.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 21:27:37.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319873,visit market report,2016-09-20 14:13:49.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320122,display alternatives,2016-09-20 21:22:33.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319853,display alternatives,2016-09-20 13:49:12.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319639,display alternatives,2016-09-20 08:14:29.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,display alternatives,2016-09-20 13:54:57.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,visit market report,2016-09-20 15:25:32.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 02:14:34.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625950,visit market report,2016-09-20 13:18:24.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,display alternatives,2016-09-20 15:25:32.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319640,display alternatives,2016-09-20 08:14:29.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320366,visit market report,2016-09-20 18:49:42.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,visit market report,2016-09-20 15:25:32.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
536539281,display alternatives,2016-09-20 12:42:42.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625950,display alternatives,2016-09-20 13:18:24.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,visit market report,2016-09-20 13:56:12.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 21:27:39.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,display alternatives,2016-09-20 13:54:52.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320366,display alternatives,2016-09-20 18:49:42.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320366,display alternatives,2016-09-20 18:49:42.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319629,visit badges,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 02:24:33.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319629,visit market report,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
536539281,display alternatives,2016-09-20 12:42:43.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625950,visit market report,2016-09-20 13:18:23.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320366,visit market report,2016-09-20 18:49:42.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 02:24:36.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319630,display alternatives,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319888,display alternatives,2016-09-20 14:26:25.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 02:24:36.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319629,visit alternatives,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
536539281,visit market report,2016-09-20 12:42:42.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,visit market report,2016-09-20 13:54:57.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319629,display alternatives,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625950,display alternatives,2016-09-20 13:18:23.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,display alternatives,2016-09-20 15:25:32.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 02:20:44.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 02:20:37.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 02:20:37.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319887,visit contact form,2016-09-20 14:26:25.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319629,visit features,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 21:27:37.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319852,visit market report,2016-09-20 13:49:12.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319630,visit market report,2016-09-20 08:08:19.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319887,visit market report,2016-09-20 14:26:25.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319887,display alternatives,2016-09-20 14:26:25.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 02:14:34.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 02:20:44.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320123,display alternatives,2016-09-20 21:22:34.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 02:14:36.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,visit market report,2016-09-20 21:27:39.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 02:14:36.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,visit market report,2016-09-20 13:54:52.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
552625884,display alternatives,2016-09-20 02:24:33.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,visit market report,2016-09-20 13:56:01.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319873,display alternatives,2016-09-20 14:13:49.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319639,visit market report,2016-09-20 08:14:29.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
536539281,visit market report,2016-09-20 12:42:43.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319872,display alternatives,2016-09-20 14:13:49.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319640,visit market report,2016-09-20 08:14:29.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553319852,display alternatives,2016-09-20 13:49:12.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320123,visit market report,2016-09-20 21:22:33.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
537748643,display alternatives,2016-09-20 13:56:06.000000,1C4PJLCB5FW706395,Used,2015,Jeep,Cherokee,0.0000,39644
553320248,show badge detail,2016-09-20 18:29:13.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,show badge detail,2016-09-20 18:29:11.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,visit market report,2016-09-20 18:29:10.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,show badge detail,2016-09-20 18:29:13.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,show badge detail,2016-09-20 18:29:11.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,show badge detail,2016-09-20 18:29:14.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,visit badges,2016-09-20 18:29:10.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,display alternatives,2016-09-20 18:29:10.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320248,show badge detail,2016-09-20 18:29:13.000000,1HGCD5633SA143457,Used,1995,Honda,Accord,1995.0000,150168
553320002,visit market report,2016-09-20 17:47:11.000000,1D7RV1GP9AS161542,Used,2010,Dodge,Ram 1500,0.0000,119615
553320002,visit market report,2016-09-20 17:47:11.000000,1D7RV1GP9AS161542,Used,2010,Dodge,Ram 1500,0.0000,119615
553320002,display alternatives,2016-09-20 17:47:11.000000,1D7RV1GP9AS161542,Used,2010,Dodge,Ram 1500,0.0000,119615
553320002,display alternatives,2016-09-20 17:47:11.000000,1D7RV1GP9AS161542,Used,2010,Dodge,Ram 1500,0.0000,119615
553320345,visit market report,2016-09-20 04:02:06.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553320345,display alternatives,2016-09-20 04:02:06.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553320345,visit badges,2016-09-20 04:02:31.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553320345,show badge detail,2016-09-20 04:02:10.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553320345,show badge detail,2016-09-20 04:02:10.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553320345,show badge detail,2016-09-20 04:02:14.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553320345,visit badges,2016-09-20 04:02:20.000000,1G2AL15F577216205,Used,2007,Pontiac,G5,5500.0000,113000
553319591,show badge detail,2016-09-20 06:21:46.000000,KNDJC735795873465,Used,2009,Kia,Sorento,0.0000,77713
553319591,display alternatives,2016-09-20 06:21:42.000000,KNDJC735795873465,Used,2009,Kia,Sorento,0.0000,77713
553319591,show badge detail,2016-09-20 06:21:45.000000,KNDJC735795873465,Used,2009,Kia,Sorento,0.0000,77713
553319591,visit market report,2016-09-20 06:21:42.000000,KNDJC735795873465,Used,2009,Kia,Sorento,0.0000,77713
553319970,visit badges,2016-09-20 16:53:38.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit badges,2016-09-20 13:22:15.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit badges,2016-09-20 13:25:14.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit features,2016-09-20 13:19:16.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,display alternatives,2016-09-20 13:18:50.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit badges,2016-09-20 13:19:03.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553319970,show badge detail,2016-09-20 16:53:47.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,show badge detail,2016-09-20 13:18:51.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit badges,2016-09-20 13:22:17.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553319970,visit market report,2016-09-20 16:53:06.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit features,2016-09-20 13:19:31.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553319970,display alternatives,2016-09-20 16:53:06.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553319970,show badge detail,2016-09-20 16:53:21.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit alternatives,2016-09-20 13:19:27.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit badges,2016-09-20 13:22:10.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,show badge detail,2016-09-20 13:26:58.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,show badge detail,2016-09-20 13:23:19.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit market report,2016-09-20 13:18:50.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,visit contact form,2016-09-20 13:19:18.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553320258,show badge detail,2016-09-20 13:22:00.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
553319970,show badge detail,2016-09-20 16:53:50.000000,KMHCM36C78U089098,Used,2008,Hyundai,Accent,3500.0000,110856
